name,ph_seq,ph_dur
Adventus_seg000,SP c o l u n t a d o r a nt AP,0.5646268 0.6122448 0.1374144 0.3761896 0.2006808 0.5156472 0.0993192 0.0829936 0.50204 0.1170072 0.4272112 0.1333328 0.2557816 0.1496608
Adventus_seg001,AP p r ay d i c a t SP,0.1496608 0.2748296 0.0380952 0.0462592 0.5170056 0.0857152 0.4306136 0.1612224 0.6040816 0.1210896
Adventus_seg003,SP t r i n ah m r ay dj e n t e m SP,0.0503384 0.4013624 0.061224 0.1496592 0.5306128 0.1306112 0.3414976 0.1224496 0.1632656 0.4265296 0.1224496 0.3748288 0.1414976 0.0598624 0.3000016 0.10272
Adventus_seg004,SP m a c i n a SP,0.10272 0.2054448 0.047616 0.5621328 0.0761904 0.5877552 0.052608 0.4648528
Adventus_seg005,SP c l au s r u m a r i SP,0.4648528 0.705216 0.0492048 0.1020432 0.4709744 0.1371872 0.0870736 0.4922912 0.096144 0.4897984 0.132424 0.7995456
Adventus_seg006,SP b a iu l a t SP,0.7995456 0.4700704 0.0653024 0.533336 0.4265312 0.2931936 1.1925184 0.114968
Adventus_seg007,SP c u i l u n a s o l SP,0.114968 1.2761904 0.10068 0.623128 0.8006848 0.1442144 0.3612224 0.0884384 0.4272128 0.182992 0.2104288 0.1548768
Adventus_seg008,SP ay s i d i r a SP,0.1548768 0.2931936 0.4864 0.170064 0.5607744 0.1242624 0.4149664 0.126528 0.5448992
Adventus_seg009,SP d i s e r v i u n SP,0.5448992 0.6598624 0.0639456 0.4612288 0.163264 0.447616 0.1700704 0.0802688 0.5469408 0.2911584 0.164624
Adventus_seg010,SP p e r t e m p o r a SP,0.164624 0.19456 0.0993184 0.3414976 0.164624 0.0516992 0.4496608 0.1503392 0.153744 0.4188224 0.148752 0.4616736
Adventus_seg011,SP p e r f u s a ts ay l i SP,0.4616736 0.7510272 0.1297056 0.282992 0.1088416 0.1360512 0.4607712 0.1886624 0.4127008 0.157824 0.2811808 0.0888864 0.5886624
Adventus_seg012,SP g r a s i a SP,0.5886624 0.2721088 0.0526048 0.099776 0.478912 0.1124672 0.651248 0.5925216
Adventus_seg013,SP g e s t a t p u e l i SP,0.5925216 0.4705184 0.1541984 0.4090656 0.2029504 0.0353696 0.5117952 0.0362816 0.157824 0.5079392 0.5623584 0.1523776 0.4226752
Adventus_seg014,SP v i s e r a SP,0.4226752 0.144672 0.0666656 0.4918336 0.1687104 0.5265312 0.1550976 1.0462624
Adventus_seg015,SP b i a t a m a t e r SP,1.0462624 1.3482976 0.0802784 0.7006784 0.6272096 0.082992 0.6197248 0.0911552 0.4734752 0.0782272 0.2857152 0.112928
Adventus_seg016,SP m u n i r i SP,0.112928 0.2564608 0.0557824 0.4972736 0.0585152 0.5782272 0.0598592 0.48368
Adventus_seg017,SP c u iu s u p e r n u s SP,0.48368 0.6965952 0.0952384 0.39728 0.7088384 0.1727936 0.4877568 0.1306112 0.5068032 0.0550976 0.0353792 0.2174592 0.1852608
Adventus_seg018,SP a r t i f e x SP,0.1852608 0.2319744 0.2414912 0.3904832 0.053056 0.4931968 0.1428608 0.5346944 0.2149632
Adventus_seg019,SP m u n d u m p u dj i l oh SP,0.2149632 0.5006784 0.0966016 0.3435392 0.0666624 0.131968 0.4347008 0.2353728 0.0979584 0.3748288 0.1251712 0.5294784 0.0961472 0.3145152
Adventus_seg020,SP c o n t i n e n s SP,0.3145152 0.3129216 0.095232 0.449216 0.0598592 0.081632 0.5276672 0.0877504 0.368704 0.1843584 0.1986368
Adventus_seg021,SP v e n tr i s u b a r c a SP,0.1986368 0.4374208 0.129248 0.2306176 0.2285696 0.125856 0.4652992 0.2088448 0.5238144 0.0802624 0.412928 0.118368 0.1748352 0.1687104
Adventus_seg022,SP c l a u s u s e s t SP,0.1687104 0.4224448 0.0966016 0.0857088 0.2829888 0.1591936 0.1340032 0.4639488 0.1734656 1.104768 0.2176832 0.0755136
Adventus_seg023,SP i a t a s i l i SP,0.0755136 1.326528 0.6557824 0.704768 0.0913792 0.4324224 0.2108864 0.6136064 0.0625856 0.2666624
Adventus_seg024,SP n u n s i oh SP,0.2666624 0.3693888 0.112928 0.4659904 0.0462592 0.0979584 0.5755072 0.6013568
Adventus_seg025,SP f i c u n d a s a n ct oh s p i r i t u SP,0.6013568 0.623136 0.1537344 0.5489856 0.0775488 0.5108864 0.1183552 0.1285824 0.4748288 0.1836672 0.4993216 0.1047744 0.0619008 0.4734592 0.1489856 0.0897984 0.6469312 0.1605504 0.3666688 0.11088 1.092512
Adventus_seg026,SP d ay s i r a t u s SP,1.092512 0.2136128 0.0870656 0.570752 0.129248 1.1381056 0.1047552 0.4945664 0.1088448 0.2442112 0.1401408
Adventus_seg027,SP dj e n t i b u s SP,0.1401408 0.2156352 0.107488 0.4877568 0.1081664 0.0353728 0.5693824 0.0462656 0.5537344 0.18368
Adventus_seg028,SP c u iu s p e r a l v u m SP,0.18368 0.6836736 0.0517056 0.3129152 0.7006848 0.1346944 0.0761856 0.5360576 0.0666624 0.239456 0.387072 0.0802816 0.1387648 0.0734848
Adventus_seg029,SP f u s u s e s t SP,0.0734848 0.3088384 0.1442112 0.5571456 0.1142848 0.4979584 0.1442176 1.1149696 0.1823104 0.1013568
Adventus_seg030,SP l au s o n o r v i r t u s SP,0.1013568 1.093888 0.1727808 0.5435392 0.2632576 0.5804992 0.169632 0.295456 0.1068032 0.1056768 0.2011328 0.351008 0.109984 0.1832192 0.1435264
Adventus_seg031,SP g l o r i a SP,0.1435264 0.2217728 0.0673536 0.1033984 0.5462656 0.0816256 0.6374144 0.6040832
Adventus_seg032,SP d ay oh p a t r i f i l i o SP,0.6040832 0.5687104 0.0625856 0.59456 0.6394496 0.078912 0.473024 0.0798208 0.0725504 1.0208512 0.16192 0.5728 0.0884224 0.5904768 0.6047616
Adventus_seg033,SP s a ng t o s i m u l p r a cl i t o SP,0.6047616 0.5469312 0.1934336 0.3854848 0.1190528 0.1210752 0.548992 0.1668992 0.5208576 0.1455744 0.445568 0.1197312 0.565312 0.0857088 0.5217664 0.1292672 0.5292544 0.051008 0.5551104
Adventus_seg034,SP i n s e m p i t e r n a SP,0.5551104 0.7088384 0.0857216 0.4435328 0.1863936 0.4653056 0.1605504 0.0707456 0.4993152 0.0850304 0.2394496 0.3224576 0.10272 0.18912
Adventus_seg035,SP s e c u l a SP,0.18912 0.27552 0.1918208 0.6149632 0.0857216 0.4190336 0.1108864 1.2898048
Adventus_seg036,SP a m e SP,1.2898048 1.3619072 2.7101952 0.1142912 4.8489856
Adventus_seg037,SP m i s u s e s t g a b r i e l a n dj e l u s SP,1.5612288 3.8068096 0.2408064 0.6408192 0.2095232 0.2591744 0.1455872 0.1707392 0.1059072 0.0399104 0.0934144 0.52064 0.0544 0.0535296 0.289344 1.9319808 0.1020544 0.5850112 0.2966016 0.1367424 1.4095104 0.0421888 2.1204096 0.1836672
Adventus_seg038,SP a d m a r i a m v i dj i n e m SP,0.1836672 0.71904 0.5346944 0.0809728 0.0530432 0.570752 0.0598656 0.5258624 0.4707328 0.1442176 0.076864 0.4666752 0.1136128 1.858496 0.1972864 3.2428416 0.3537536
Adventus_seg039,SP d e s p o n s a t a m i oh s e SP,0.3537536 0.72448 0.0816384 0.2966144 0.1598464 0.0516992 0.278912 0.07552 0.1537408 1.0972672 0.0394624 2.4047744 0.0666496 0.2272256 0.9292416 0.1795968 1.1033856
Adventus_seg040,SP n u n s i a n s e i e r b u SP,1.1033856 1.5823232 0.21088 0.5278976 0.1387776 0.1659776 0.3523968 0.219712 0.083008 0.166656 0.6829824 0.7328896 0.4244864 0.1124736 0.141504 3.1315072
Adventus_seg041,SP i t e x p a v e s i t v i r g oh d ay l u m i n i SP,3.0605568 1.4530816 0.5156352 0.0938752 0.7170048 0.089792 0.0673536 0.5115648 0.0435456 0.5217792 0.1700608 0.5707392 0.0408192 0.12992 0.4251776 0.0829952 0.103424 0.6829568 0.0626048 0.3136 0.0462592 1.6047488 0.0843648 1.32992 0.0734848 2.204736
Adventus_seg042,SP n ay t i m i a s m a r i j a SP,2.204736 1.2598912 0.1101952 0.69728 0.0834432 1.6886784 0.0652928 0.2925184 1.1197312 0.1972736 0.1442176 0.3965952 0.1265408 1.3258496 0.1211008 1.0557568
Adventus_seg043,SP i n v ay n i s t i gr a ts i a m a p u d o m i n u SP,1.0557568 1.6734848 0.3224576 0.1625728 0.0945664 0.3265152 0.0612352 0.1387904 0.204736 0.0544256 0.166656 0.12224 0.2975104 0.1931904 0.260544 0.3033984 0.0911616 0.2462336 0.1047808 0.5571456 0.0512384 1.1045504 0.089792 1.6891008 0.0748544 2.3401216
Adventus_seg044,SP e s ay c o n s i p i j a s SP,2.3401216 1.3183616 0.4748288 0.1796096 0.3272192 0.0843136 0.1748608 0.093888 0.1360384 1.0564608 0.089792 0.6095104 0.1306112 1.7319936 0.1972736
Adventus_seg045,SP i t p a r i j e s SP,0.1972736 0.6972672 0.3836928 0.0652928 0.07008 1.0408192 0.1278848 0.4380928 0.1326592 3.6163072 0.1768704
Adventus_seg046,SP i t v o c a b i t u SP,0.1768704 0.7592192 0.4054272 0.107008 0.12224 0.6013696 0.0612096 0.5693696 0.0517376 1.3598464 0.1068032 5.0741504
Adventus_seg047,SP a l t i s i f i l i u s SP,1.4156416 0.9877504 0.2816256 0.3303936 0.1106688 1.6888832 0.1972736 3.5646208 0.1605632 0.4870656 0.21632 1.9156736 3.4244608 0.2190592
Adventus_seg048,SP a v ay m a r i a SP,0.2190592 1.288448 2.6136064 0.1088256 2.1564672 0.2353664 0.125184 0.0925184 0.6666752 0.6992896
Adventus_seg049,SP g r a ts i j a p l ay n a SP,0.6992896 0.8136192 0.106112 0.1897984 0.5564672 0.1156608 0.5081344 0.12928 0.4244736 0.095232 0.1796096 2.093184 0.1564672 1.3401344
Adventus_seg050,SP d o m i n u s t ay c u SP,1.3401344 1.130624 0.1197056 2.3462656 0.1972736 0.417024 0.2979328 1.9768832 0.1673472 0.0489728 1.5877632 0.1809664 3.9591936
Adventus_seg051,SP e s i c o n s i p i e s SP,3.9591936 2.0421376 0.4653312 0.1870592 0.18368 0.1415168 0.1686784 0.1761792 0.1524224 1.03808 0.11904 0.4653312 1.9877376 0.1972736
Adventus_seg052,SP i t p a r i e s SP,0.1972736 0.6836736 0.3877632 0.0761856 0.0632832 1.0421504 0.0979712 0.4680192 3.746944 0.1809408
Adventus_seg053,SP i t v o c a b i t u SP,0.1809408 0.7748352 0.41088 0.073472 0.1108992 0.6326272 0.0503552 0.5652992 0.0680448 1.368704 0.0859392 5.314048
Adventus_seg054,SP a l t i s i f i l i u s SP,1.6197248 0.7387904 0.289792 0.3183872 0.1380608 1.6830208 0.1999616 3.5632896 0.1564416 0.7102208 0.0829952 1.8421504 3.4027264 0.2544384
Adventus_seg055,SP a v ay m a r i a SP,0.2544384 2.7585024 0.8462336 0.0667136 2.2782208 0.2244864 0.3428352 0.0789504 3.0795776 2.0625664
Adventus_seg056,SP g r a ts i a p l ay n a SP,2.0625664 0.925184 0.1353984 0.0720896 0.361216 0.1972736 0.3612416 1.0992896 0.1374464 0.0809728 0.428544 0.1047552 3.585024
Adventus_seg057,SP s u p e r v e n i e t i n t ay SP,0.121088 0.578944 0.3319808 0.3087872 0.120448 0.8788992 0.2231296 0.1129216 0.5897984 0.1768704 0.462592 0.8673536 0.0836608 1.106816 0.062592 0.1222144 4.433536
Adventus_seg058,SP e t v i t u s SP,4.433536 0.8190464 0.624512 0.073472 0.093184 2.208384 0.1270016 2.1618944 0.261248
Adventus_seg059,SP a l t i s i m i SP,0.261248 0.6387456 0.213632 0.748288 0.1213184 0.4684544 0.14016 0.2632704 0.1476096 4.651008
Adventus_seg060,SP o b u m b r a b i t i b i SP,4.651008 0.8081664 0.5592064 0.0965888 0.5829888 0.0571392 0.058496 0.1537792 1.375488 0.1060864 0.1878016 0.150528 1.2195328 0.0965888 2.4027136
Adventus_seg061,SP c uo d ay n i m e x t ay SP,2.4027136 0.9782528 0.12992 0.3176704 0.0961536 0.6337792 0.0737024 1.5936512 0.1142784 0.4408064 0.2517248 0.10112 2.002944
Adventus_seg062,SP n a s ay t u r s a n t u SP,2.002944 0.7020544 0.1115648 0.471424 0.1700352 1.2667136 0.1387776 3.3224448 0.1442048 0.1591808 0.5360896 0.0974848 0.1741568 2.7704832
Adventus_seg063,SP v oh c a b i t u SP,2.7704832 1.0390016 0.146944 0.3800576 0.0680448 1.1503104 0.0449024 0.4592128 0.146944 3.7040896
Adventus_seg064,SP f i l i u s d e i SP,3.6666752 0.8720896 0.1687296 0.7081472 0.142848 0.488448 3.1047424 0.1823232 0.0489984 2.9162752 2.7007232
Adventus_seg065,SP c uo m o d o f ie t i s t u SP,2.7007232 1.2958976 0.2333184 2.408192 0.2394624 0.4877568 0.1156096 1.9292672 0.1142784 0.6048 0.0845568 0.5555712 0.1197312 0.0866048 1.1712
Adventus_seg066,SP c uo n i a m v i r u m n o n c o n j o s c o SP,1.1712 1.3176832 0.2249728 0.34304 0.070784 0.2244864 0.3047424 0.1414912 0.0782592 0.201344 0.1503488 0.4748288 0.18368 0.0836608 0.343552 0.058496 0.0911616 0.426496 0.123136 0.08704 2.000768 0.1264896 0.0598528 1.8646528
Adventus_seg067,SP i t r e s p o n d e n s a n dj ay l u s SP,1.8646528 1.5836672 1.5523328 0.1701376 0.1074176 0.2360832 0.1455616 0.0809472 0.5469696 0.0898048 0.0659456 0.6408704 0.0659968 0.0707072 0.252416 0.0679936 0.0809472 0.2136064 0.0503808 3.7877248 0.1019904
Adventus_seg068,SP d i x i t e i SP,0.1019904 1.0011648 0.1397248 0.4721152 0.1591296 2.3299072 0.0900608 0.275968 5.612288
Adventus_seg069,SP s p i r i t u s a n c t o s SP,5.612288 1.401344 0.2115584 0.125184 0.402688 0.2212864 0.3590144 0.1144832 0.653568 0.2584576 0.2530816 0.2585088 0.0924672 0.0820736 3.8138368 0.1401344
Adventus_seg070,SP s u p e r v e n i e n i t i n t ay SP,0.1401344 0.5469696 0.2827776 0.3539456 0.1197056 1.1510784 0.0720896 0.0462336 0.5251584 0.1081856 0.3149824 0.5626368 0.0557056 0.4558336 0.1056768 1.1561984 0.1170432 0.1027072 4.3401216
Adventus_seg071,SP i t v i r t u s SP,4.3401216 0.8145408 0.668416 0.0544768 0.0965632 2.0476416 0.134656 0.1437696 2.1453312 0.1931776
Adventus_seg072,SP a l t i s i m i SP,0.1931776 0.7054848 0.9142784 0.085248 0.09984 0.4774912 0.1258496 0.2707456 0.1143296 4.3020288
Adventus_seg073,SP o b u m b r a b i t i b i SP,4.3020288 1.1864064 0.5646336 0.091136 0.5788672 0.0700928 0.0592384 0.1027072 1.4163456 0.0679424 0.2184192 0.138752 1.2434944 0.0939008 2.3911936
Adventus_seg074,SP c uo d ay n i m e x t e SP,2.3911936 0.9897984 0.1396736 0.319488 0.079616 0.6421504 0.0639488 1.5973376 0.1332736 0.4204032 0.240128 0.0585216 2.0558336
Adventus_seg075,SP n a s ay t u r s a ng c t u SP,2.0558336 0.6992384 0.1177088 0.4748288 0.1979904 1.23264 0.0748544 3.2843264 0.0992768 0.1680896 0.5510144 0.0761856 0.0421888 0.0598528 2.2421504
Adventus_seg076,SP v o c a b i t u SP,2.2421504 1.3156864 0.15104 0.1775104 0.0832 1.082112 0.1741824 0.4346368 0.0761856 3.2918528
Adventus_seg077,SP f i l i u s d e i SP,3.2918528 1.2871168 0.136704 0.7061504 0.0666624 0.5258752 2.9319168 0.1659904 0.1094656 1.775616 4.0026496
